0 6 12
874 13 12
874 5 9
874 15 8
874 12 11
874 1 14
874 11 2
874 9 3
874 8 4
875 12 1
875 8 14
875 11 3
875 5 0
875 1 5
875 13 8
875 2 9
875 10 12
875 3 13
875 14 11
875 9 10
875 0 6
875 15 15
875 7 2
875 6 4
875 4 7
876 2 6
876 0 7
876 5 8
876 8 10
876 7 4
876 15 3
876 11 12
876 13 1
876 12 2
876 4 0
876 6 9
876 3 5
876 9 13
876 14 11
876 10 14
876 1 15
877 13 1
877 6 13
877 7 10
877 8 8
877 1 2
877 9 12
877 15 0
877 14 14
877 12 3
877 4 11
877 2 6
877 0 15
877 11 7
877 3 4
877 10 5
877 5 9
878 7 4
878 11 7
878 6 12
878 14 3
878 5 13
878 10 2
878 8 10
878 9 0
878 0 5
878 1 8
878 13 15
878 15 9
878 4 1
878 3 14
878 12 11
878 2 6
879 14 0
879 1 6
879 0 7
879 11 9
879 6 15
879 3 12
879 13 3
879 15 10
879 5 8
879 9 4
879 10 2
879 12 11
879 2 1
879 4 5
879 7 14
879 8 13
880 12 8
880 5 7
880 14 0
880 4 2
880 13 12
880 10 5
880 6 6
880 15 1
880 0 15
880 11 10
880 2 13
880 8 11
880 3 14
880 7 9
880 9 3
880 1 4
881 14 6
881 1 12
881 4 1
881 13 9
881 12 15
881 5 8
881 7 4
881 2 10
881 15 14
881 3 7
881 6 11
881 10 2
881 8 5
881 9 0
881 0 3
881 11 13
882 5 4
882 4 11
882 1 15
882 3 8
882 14 13
882 7 1
882 0 14
882 2 12
882 6 9
882 12 3
882 13 6
882 9 0
882 8 2
882 15 5
882 11 7
882 10 10
883 9 12
883 13 14
883 15 13
883 14 3
883 1 5
883 5 11
883 8 10
883 4 2
883 12 7
883 2 0
883 0 1
883 7 6
883 10 8
883 3 4
883 11 9
883 6 15
884 13 0
884 2 14
884 9 8
884 15 7
884 10 15
884 8 13
884 4 11
884 5 4
884 11 1
884 12 9
884 0 6
884 3 5
884 1 12
884 14 2
884 6 10
884 7 3
885 12 3
885 15 4
885 5 6
885 6 14
885 2 11
885 0 2
885 9 7
885 14 0
885 3 15
885 7 9
885 1 12
885 10 5
885 4 13
885 13 8
885 8 1
885 11 10
886 0 1
886 11 2
886 3 11
886 4 9
886 6 15
886 1 4
886 8 12
886 10 6
886 7 8
886 5 13
886 2 14
886 14 0
886 12 10
886 15 7
886 9 3
886 13 5
887 2 15
887 0 6
887 13 8
887 14 3
887 5 9
887 10 1
887 11 5
887 3 13
887 8 14
887 15 7
887 4 0
887 7 12
887 9 11
887 12 10
887 6 2
887 1 4
888 7 12
888 0 5
888 13 6
888 9 8
888 6 14
888 2 13
888 11 3
888 4 11
888 5 2
888 1 9
888 12 15
888 14 0
888 10 10
888 15 1
888 3 4
888 8 7
889 10 4
889 2 0
889 4 11
889 7 10
889 3 9
889 0 15
889 5 6
889 15 14
889 6 5
889 13 1
889 14 3
889 8 13
889 11 8
889 9 12
889 1 2
889 12 7
890 8 4
890 10 10
890 2 2
890 11 0
890 12 14
890 15 1
890 0 15
890 5 5
890 14 11
890 4 8
890 13 6
890 7 7
890 6 3
890 1 9
890 3 12
890 9 13
891 8 10
891 15 3
891 0 4
891 10 1
891 14 13
891 5 2
891 13 8
891 12 9
891 4 14
891 2 6
891 6 12
891 1 7
891 7 15
891 11 0
891 3 5
891 9 11
892 1 13
892 9 5
892 6 8
892 4 14
892 2 10
892 8 12
892 12 1
892 5 6
892 11 15
892 10 4
892 14 7
892 15 9
892 13 11
892 7 0
892 3 2
892 0 3
893 15 12
893 2 15
893 12 2
893 6 5
893 7 7
893 5 1
893 9 13
893 14 9
893 8 11
893 0 4
893 11 14
893 4 8
893 13 6
893 1 0
893 10 3
893 3 10
894 13 9
894 1 7
894 12 4
894 14 11
894 6 14
894 11 10
894 8 15
894 9 5
894 5 12
894 0 0
894 3 2
894 4 8
894 15 1
894 7 3
894 10 6
894 2 13
895 6 0
895 4 11
895 2 3
895 8 6
895 1 15
895 5 10
895 14 2
895 0 4
895 7 8
895 10 13
895 9 9
895 11 14
895 12 7
895 15 1
895 13 5
895 3 12
896 15 3
896 3 1
896 1 10
896 7 8
896 9 4
896 4 9
896 14 13
896 8 6
896 5 5
896 0 12
896 10 14
896 2 0
896 13 7
896 12 2
896 11 11
896 6 15
897 2 11
897 15 15
897 10 5
897 11 8
897 14 6
897 0 7
897 8 10
897 13 0
897 9 1
897 7 14
897 3 9
897 12 12
897 4 3
897 5 2
897 1 13
897 6 4
898 12 5
898 13 7
898 4 1
898 5 14
898 15 15
898 8 10
898 11 11
898 10 13
898 3 0
898 9 8
898 0 6
898 6 9
898 1 12
898 14 4
898 2 2
898 7 3
899 2 8
899 8 12
899 12 3
899 7 0
899 1 4
899 14 13
899 11 10
899 15 2
899 6 7
899 13 5
899 4 1
899 0 14
899 10 11
899 5 15
899 3 9
899 9 6
900 14 6
900 8 10
900 1 4
900 9 7
900 15 8
900 0 5
900 7 1
900 11 9
900 10 12
900 6 15
900 2 13
900 4 11
900 3 14
900 13 0
900 12 3
900 5 2
901 5 8
901 0 2
901 12 6
901 14 9
901 7 1
901 11 4
901 3 15
901 9 7
901 10 12
901 8 11
901 4 14
901 13 3
901 2 10
901 15 5
901 6 13
901 1 0
902 11 7
902 2 6
902 15 1
902 13 12
902 14 11
902 4 15
902 7 2
902 5 3
902 0 10
902 12 5
902 6 8
902 8 0
902 10 9
902 1 14
902 3 13
902 9 4
903 4 15
903 3 11
903 15 4
903 5 3
903 13 5
903 6 6
903 8 0
903 14 13
903 2 8
903 10 9
903 11 14
903 12 2
903 9 12
903 0 1
903 7 10
903 1 7
904 3 8
904 1 12
904 12 11
904 2 0
904 15 1
904 9 5
904 11 2
904 8 14
904 5 7
904 14 6
904 13 3
904 10 10
904 6 9
904 7 13
904 4 15
904 0 4
905 6 13
905 15 14
905 14 7
905 3 15
905 5 8
905 10 3
905 1 9
905 11 6
905 13 5
905 9 0
905 0 12
905 2 1
905 7 4
905 8 2
905 12 11
905 4 10
906 7 10
906 11 3
906 3 2
906 0 1
906 9 15
906 13 0
906 1 7
906 14 6
906 12 5
906 2 11
906 6 8
906 10 4
906 8 12
906 5 13
906 4 9
906 15 14
907 15 1
907 14 7
907 1 2
907 3 6
907 7 5
907 9 9
907 11 3
907 0 14
907 2 0
907 6 4
907 10 15
907 4 12
907 12 11
907 5 8
907 8 10
907 13 13
908 9 14
908 1 12
908 10 3
908 14 15
908 0 13
908 4 4
908 15 6
908 2 1
908 5 11
908 11 10
908 3 9
908 6 8
908 7 0
908 8 5
908 13 2
908 12 7
909 15 13
909 12 14
909 14 8
909 4 5
909 5 11
909 7 7
909 1 2
909 6 1
909 8 3
909 9 10
909 3 9
909 2 0
909 13 15
909 11 12
909 10 6
909 0 4
910 13 7
910 7 10
910 10 5
910 9 12
910 14 1
910 12 6
910 0 3
910 1 8
910 2 11
910 15 15
910 11 2
910 5 13
910 4 4
910 6 0
910 8 9
910 3 14
911 3 13
911 14 9
911 13 14
911 15 15
911 4 2
911 2 0
911 12 4
911 10 3
911 0 10
911 1 8
911 11 12
911 7 6
911 6 5
911 9 7
911 5 11
911 8 1
912 2 8
912 8 3
912 0 13
912 5 7
912 15 11
912 14 1
912 11 0
912 13 12
912 10 15
912 12 4
912 3 14
912 4 5
912 7 2
912 1 6
912 9 9
912 6 10
913 9 8
913 10 3
913 0 13
913 7 1
913 4 11
913 15 7
913 5 0
913 3 15
913 13 4
913 6 2
913 1 5
913 14 12
913 8 9
913 12 10
913 11 6
913 2 14
914 5 15
914 10 13
914 7 10
914 12 7
914 13 6
914 2 11
914 11 14
914 9 4
914 8 9
914 6 0
914 4 5
914 3 3
914 14 2
914 0 8
914 15 12
914 1 1
915 4 4
915 9 10
915 10 3
915 5 15
915 12 13
915 7 5
915 11 9
915 15 14
915 3 11
915 1 7
915 13 8
915 0 1
915 2 6
915 8 12
915 14 0
915 6 2
916 5 0
916 2 14
916 7 11
916 14 4
916 15 5
916 4 2
916 3 8
916 6 10
916 12 1
916 8 3
916 9 15
916 11 7
916 10 9
916 13 6
916 1 12
916 0 13
917 0 6
917 5 10
917 2 12
917 15 3
917 8 5
917 1 8
917 4 7
917 12 11
917 13 15
917 3 0
917 14 13
917 6 14
917 7 2
917 11 4
917 10 1
917 9 9
918 14 13
918 4 10
918 11 8
918 6 2
918 9 6
918 15 3
918 7 15
918 1 0
918 3 7
918 8 1
918 5 11
918 10 14
918 12 4
918 13 5
918 2 12
918 0 9
919 1 12
919 0 4
919 9 8
919 14 5
919 3 15
919 7 11
919 5 1
919 2 7
919 15 0
919 12 6
919 11 9
919 4 10
919 8 2
919 10 13
919 13 3
919 6 14
920 6 15
920 11 0
920 5 13
920 4 5
920 3 4
920 13 3
920 7 6
920 0 11
920 1 7
920 2 8
920 15 1
920 10 2
920 14 14
920 8 12
920 12 10
920 9 9
921 1 9
921 6 2
921 15 12
921 12 3
921 7 6
921 2 7
921 11 13
921 9 4
921 0 8
921 10 5
921 4 11
921 8 0
921 13 15
921 3 10
921 5 1
921 14 14
922 12 3
922 13 7
922 3 9
922 6 0
922 4 6
922 10 12
922 8 5
922 15 2
922 2 4
922 7 10
922 5 11
922 9 8
922 0 14
922 1 1
922 14 15
922 11 13
923 13 5
923 11 2
923 0 8
923 15 0
923 2 7
923 8 4
923 6 9
923 3 13
923 4 10
923 7 11
923 10 12
923 1 14
923 9 15
923 14 6
923 5 1
923 12 3
924 14 4
924 5 0
924 1 2
924 15 11
924 11 9
924 6 3
924 3 13
924 0 15
924 7 7
924 10 1
924 13 6
924 9 10
924 4 8
924 12 5
924 8 12
924 2 14
925 1 15
925 6 10
925 15 14
925 10 3
925 3 9
925 2 2
925 7 8
925 8 11
925 12 6
925 5 13
925 13 0
925 0 1
925 9 12
925 11 5
925 14 4
925 4 7
926 12 15
926 8 11
926 2 12
926 4 8
926 3 13
926 9 9
926 1 5
926 0 1
926 13 2
926 10 14
926 6 10
926 11 6
926 7 4
926 14 0
926 15 7
926 5 3
927 3 2
927 6 9
927 8 14
927 13 12
927 4 7
927 1 0
927 7 10
927 2 5
927 9 15
927 0 8
927 10 3
927 12 13
927 11 6
927 14 4
927 15 11
927 5 1
928 11 10
928 12 12
928 4 11
928 5 0
928 6 8
928 15 7
928 7 3
928 8 2
928 3 15
928 1 5
928 9 14
928 2 9
928 13 13
928 0 1
928 14 6
928 10 4
929 11 1
929 6 14
929 13 7
929 8 4
929 15 3
929 14 2
929 0 9
929 1 6
929 4 5
929 7 12
929 5 15
929 2 13
929 10 10
929 12 11
929 9 8
929 3 0
930 11 7
930 12 5
930 8 11
930 13 4
930 3 10
930 2 13
930 4 6
930 9 12
930 14 14
930 5 3
930 1 0
930 6 1
930 15 2
930 7 8
930 10 9
930 0 15
931 14 5
931 5 6
931 11 13
931 9 7
931 15 9
931 6 12
931 0 3
931 7 14
931 13 2
931 8 11
931 1 4
931 12 8
931 3 15
931 4 0
931 10 10
931 2 1
932 9 5
932 13 6
932 10 4
932 4 8
932 11 13
932 1 15
932 12 1
932 14 11
932 2 12
932 3 3
932 0 0
932 7 7
932 8 2
932 6 9
932 15 10
932 5 14
933 3 11
933 2 14
933 14 7
933 13 5
933 12 2
933 8 13
933 10 3
933 1 4
933 4 1
933 5 15
933 7 10
933 11 9
933 9 8
933 15 0
933 0 6
933 6 12
934 2 13
934 5 8
934 12 15
934 8 7
934 4 4
934 3 12
934 0 0
934 1 14
934 14 6
934 9 10
934 13 2
934 7 5
934 15 1
934 10 11
934 6 3
934 11 9
935 14 3
935 11 12
935 8 13
935 0 14
935 5 9
935 13 7
935 6 5
935 1 10
935 2 15
935 10 1
935 9 2
935 4 4
935 15 11
935 7 8
935 12 6
935 3 0
936 8 1
936 13 2
936 11 8
936 1 5
936 12 9
936 15 7
936 14 13
936 0 6
936 3 4
936 7 12
936 10 3
936 6 0
936 5 11
936 9 15
936 4 14
936 2 10
937 6 5
937 8 2
937 2 14
937 7 12
937 13 11
937 15 9
937 12 10
937 10 4
937 3 13
937 4 6
937 1 7
937 14 0
937 5 8
937 9 1
937 11 3
937 0 15
938 8 10
938 13 13
938 1 5
938 14 1
938 9 2
938 3 3
938 11 0
938 0 9
938 6 6
938 12 15
938 7 8
938 2 14
938 10 11
938 4 7
938 15 12
938 5 4
939 7 12
939 8 14
939 5 10
939 14 9
939 1 7
939 4 6
939 6 11
939 13 0
939 0 4
939 3 15
939 11 13
939 15 5
939 10 3
939 9 1
939 2 2
939 12 8
940 11 0
940 14 6
940 7 4
940 12 11
940 3 3
940 10 1
940 1 8
940 6 2
940 15 5
940 8 7
940 4 15
940 2 12
940 9 14
940 0 9
940 13 10
940 5 13
941 9 3
941 15 12
941 7 14
941 2 9
941 11 10
941 3 13
941 10 15
941 4 11
941 13 4
941 12 8
941 5 2
941 8 0
941 14 1
941 1 5
941 0 6
941 6 7
942 15 2
942 9 15
942 10 12
942 14 1
942 12 9
942 5 11
942 13 6
942 3 5
942 1 4
942 2 8
942 6 3
942 8 14
942 4 7
942 11 13
942 7 0
942 0 10
943 9 8
943 5 12
943 3 14
943 12 10
943 8 9
943 13 15
943 10 13
943 0 0
943 6 1
943 11 3
943 7 6
943 14 5
943 2 4
943 15 2
943 4 11
943 1 7
944 2 9
944 12 15
944 3 4
944 5 5
944 11 2
944 6 7
944 13 1
944 1 14
944 0 10
944 9 11
944 15 12
944 8 8
944 10 3
944 7 13
944 4 6
944 14 0
945 12 12
945 0 15
945 1 5
945 5 11
945 4 7
945 2 10
945 3 3
945 15 14
945 9 9
945 14 2
945 13 1
945 11 6
945 6 4
945 8 0
945 10 13
945 7 8
946 10 15
946 0 7
946 1 8
946 4 11
946 12 10
946 9 12
946 13 5
946 5 3
946 2 4
946 6 1
946 14 2
946 3 13
946 11 9
946 15 0
946 8 14
946 7 6
947 9 7
947 0 4
947 5 10
947 12 5
947 6 1
947 2 15
947 1 6
947 3 2
947 15 12
947 11 8
947 8 3
947 10 0
947 13 11
947 4 14
947 14 13
947 7 9
948 5 4
948 13 6
948 8 10
948 11 8
948 14 13
948 3 7
948 4 12
948 6 5
948 9 14
948 15 0
948 1 2
948 0 9
948 12 3
948 7 1
948 10 15
948 2 11
949 5 8
949 12 7
949 4 11
949 14 3
949 8 5
949 9 15
949 1 12
949 7 10
949 2 13
949 10 4
949 0 14
949 3 0
949 15 1
949 13 9
949 6 6
949 11 2
950 0 4
950 7 0
950 9 8
950 4 15
950 5 6
950 1 5
950 13 1
950 8 2
950 10 3
950 15 7
950 12 9
950 11 14
950 6 10
950 3 13
950 14 12
950 2 11
951 7 11
951 9 12
951 11 0
951 0 15
951 2 10
951 15 14
951 12 7
951 10 3
951 14 5
951 6 1
951 13 8
951 8 6
951 4 2
951 5 13
951 1 9
951 3 4
952 14 11
952 4 12
952 12 10
952 1 0
952 13 2
952 15 1
952 2 8
952 6 6
952 9 14
952 8 4
952 5 7
952 10 13
952 0 15
952 11 5
952 7 9
952 3 3
953 13 3
953 10 9
953 6 0
953 14 10
953 8 11
953 7 4
953 0 1
953 12 14
953 9 2
953 4 8
953 3 15
953 15 5
953 1 6
953 2 12
953 5 13
953 11 7
954 3 3
954 4 14
954 7 0
954 0 2
954 1 4
954 12 1
954 14 6
954 11 5
954 10 15
954 13 11
954 9 9
954 15 10
954 5 7
954 8 12
954 6 13
954 2 8
955 7 3
955 8 14
955 15 15
955 11 2
955 13 8
955 9 6
955 12 0
955 6 7
955 4 1
955 1 9
955 2 12
955 0 11
955 14 10
955 3 4
955 5 5
955 10 13
956 0 15
956 7 13
956 1 3
956 11 12
956 5 4
956 15 1
956 14 0
956 2 14
956 9 6
956 6 8
956 13 11
956 3 10
956 4 5
956 10 9
956 12 2
956 8 7
957 8 11
957 12 0
957 9 4
957 3 12
957 13 10
957 15 13
957 4 8
957 7 9
957 1 5
957 11 1
957 14 6
957 6 14
957 2 3
957 0 15
957 10 7
957 5 2
958 4 10
958 1 11
958 15 13
958 10 0
958 5 12
958 8 7
958 0 8
958 7 15
958 13 5
958 14 1
958 12 2
958 6 3
958 11 4
958 9 14
958 3 9
958 2 6
959 8 2
959 9 9
959 2 10
959 13 14
959 5 4
959 7 11
959 10 5
959 6 0
959 1 7
959 0 1
959 12 6
959 15 15
959 4 13
959 3 3
959 14 12
959 11 8
960 1 8
960 13 15
960 5 9
960 0 5
960 2 10
960 15 11
960 4 1
960 7 2
960 14 12
960 10 6
960 11 7
960 12 13
960 3 14
960 6 3
960 9 0
960 8 4
961 9 0
961 4 14
961 1 10
961 10 8
961 8 1
961 11 13
961 13 3
961 14 2
961 3 5
961 12 7
961 0 11
961 15 12
961 5 6
961 6 9
961 7 15
961 2 4
962 9 2
962 12 4
962 2 0
962 13 6
962 3 12
962 8 14
962 7 10
962 14 13
962 6 3
962 5 11
962 10 5
962 11 1
962 1 8
962 4 7
962 0 9
962 15 15
963 8 12
963 3 8
963 9 3
963 12 13
963 2 4
963 10 0
963 4 2
963 11 6
963 1 14
963 5 11
963 7 5
963 6 7
963 14 15
963 15 9
963 0 1
963 13 10
964 6 11
964 8 1
964 5 6
964 1 12
964 13 14
964 11 5
964 14 13
964 9 2
964 7 3
964 0 8
964 10 9
964 2 4
964 3 7
964 4 15
964 15 10
964 12 0
965 11 5
965 10 9
965 15 8
965 5 4
965 8 3
965 0 0
965 12 1
965 13 15
965 2 2
965 14 11
965 4 13
965 1 6
965 9 10
965 7 7
965 3 14
965 6 12
966 2 9
966 11 13
966 15 5
966 7 4
966 12 8
966 14 14
966 9 7
966 0 3
966 8 2
966 13 15
966 3 11
966 4 10
966 10 12
966 6 0
966 5 6
966 1 1
967 2 12
967 9 8
967 10 2
967 11 0
967 5 5
967 12 15
967 0 13
967 15 6
967 8 4
967 3 7
967 6 3
967 7 9
967 4 11
967 1 14
967 13 10
967 14 1
968 10 10
968 12 1
968 8 14
968 0 3
968 13 6
968 14 5
968 6 0
968 15 12
968 4 9
968 7 4
968 9 15
968 5 2
968 3 11
968 11 7
968 1 13
968 2 8
969 5 4
969 11 14
969 1 2
969 8 15
969 2 0
969 9 13
969 0 5
969 14 10
969 3 3
969 15 11
969 10 6
969 7 1
969 13 12
969 6 7
969 12 8
969 4 9
970 13 13
970 15 8
970 11 11
970 12 3
970 14 5
970 1 10
970 8 4
970 7 15
970 6 9
970 10 1
970 3 12
970 9 6
970 2 14
970 5 7
970 4 0
970 0 2
971 12 11
971 4 6
971 3 0
971 2 1
971 9 2
971 8 5
971 7 7
971 6 9
971 10 12
971 15 4
971 5 14
971 11 15
971 13 13
971 14 3
971 1 8
971 0 10
972 2 15
972 10 5
972 8 1
972 0 11
972 15 2
972 6 9
972 7 14
972 3 3
972 9 4
972 12 6
972 11 0
972 14 8
972 13 10
972 1 12
972 5 7
972 4 13
973 13 15
973 4 0
973 0 10
973 3 9
973 5 5
973 7 7
973 9 8
973 11 2
973 12 11
973 6 12
973 14 3
973 10 1
973 1 14
973 2 6
973 8 13
973 15 4
974 7 13
974 4 2
974 1 11
974 13 15
974 2 8
974 5 4
974 6 14
974 8 0
974 0 6
974 15 10
974 11 5
974 9 7
974 10 12
974 14 3
974 12 9
974 3 1
975 8 14
975 12 3
975 9 4
975 13 2
975 10 0
975 0 10
975 4 11
975 6 9
975 5 13
975 3 7
975 1 15
975 14 8
975 15 5
975 11 12
975 2 6
975 7 1
976 10 0
976 1 1
976 15 4
976 3 11
976 8 14
976 2 6
976 11 2
976 5 5
976 4 10
976 6 8
976 0 9
976 13 13
976 12 15
976 7 12
976 9 3
976 14 7
977 12 15
977 2 0
977 14 4
977 10 14
977 8 13
977 4 1
977 11 10
977 3 6
977 0 8
977 6 7
977 13 2
977 9 9
977 15 3
977 7 5
977 1 11
977 5 12
978 9 4
978 7 10
978 8 0
978 12 2
978 13 6
978 3 8
978 15 7
978 2 9
978 0 1
978 10 13
978 1 15
978 14 12
978 6 5
978 11 14
978 5 3
978 4 11
979 3 9
979 14 6
979 8 8
979 6 10
979 4 14
979 13 1
979 5 13
979 7 11
979 12 5
979 0 7
979 11 15
979 10 2
979 15 12
979 1 3
979 2 0
979 9 4
980 11 1
980 4 3
980 5 14
980 14 7
980 12 4
980 2 5
980 8 6
980 6 2
980 3 15
980 1 10
980 9 12
980 10 9
980 13 11
980 0 8
980 15 13
980 7 0
981 2 14
981 3 13
981 7 11
981 10 5
981 9 6
981 1 4
981 14 9
981 4 1
981 6 2
981 8 10
981 5 8
981 15 12
981 0 15
981 12 7
981 13 0
981 11 3
982 12 4
982 8 13
982 4 7
982 7 1
982 15 15
982 11 6
982 2 3
982 3 9
982 6 12
982 0 2
982 1 11
982 10 10
982 9 14
982 13 0
982 14 8
982 5 5
983 15 0
983 12 12
983 8 10
983 6 7
983 14 9
983 11 14
983 2 8
983 10 2
983 9 11
983 7 6
983 3 1
983 1 5
983 0 3
983 4 4
983 13 13
983 5 15
984 3 0
984 9 8
984 6 9
984 13 5
984 5 12
984 4 11
984 14 6
984 7 4
984 15 3
984 11 14
984 10 10
984 12 15
984 2 1
984 1 7
984 0 13
984 8 2
985 11 1
985 0 11
985 6 2
985 15 13
985 3 0
985 14 9
985 1 4
985 10 10
985 4 6
985 7 7
985 12 14
985 8 3
985 9 12
985 13 5
985 2 8
985 5 15
986 15 12
986 4 13
986 7 4
986 11 15
986 3 11
986 2 0
986 0 6
986 13 5
986 14 10
986 8 9
986 6 8
986 5 2
986 1 1
986 9 14
986 10 7
986 12 3
987 5 8
987 8 4
987 2 12
987 11 7
987 6 3
987 0 5
987 7 15
987 9 6
987 15 1
987 12 9
987 4 0
987 1 10
987 3 14
987 13 11
987 14 2
987 10 13
988 8 13
988 12 7
988 0 12
988 6 0
988 14 11
988 4 6
988 11 9
988 10 14
988 15 10
988 2 15
988 3 3
988 13 8
988 9 4
988 7 2
988 1 1
988 5 5
989 5 14
989 4 1
989 11 6
989 2 2
989 0 15
989 6 10
989 3 5
989 12 7
989 10 8
989 9 3
989 7 4
989 8 9
989 14 12
989 1 11
989 15 0
989 13 13
990 5 15
990 12 2
990 1 5
990 0 14
990 4 3
990 14 9
990 11 12
990 8 10
990 6 11
990 15 1
990 2 13
990 7 7
990 9 6
990 10 0
990 3 4
990 13 8
991 8 10
991 9 8
991 3 9
991 2 11
991 6 6
991 14 3
991 1 1
991 0 14
991 5 5
991 4 12
991 10 4
991 13 0
991 15 15
991 7 7
991 11 2
991 12 13
992 6 2
992 15 7
992 9 1
992 2 9
992 3 10
992 8 4
992 4 15
992 11 6
992 14 13
992 0 8
992 13 12
992 12 14
992 7 5
992 1 11
992 5 0
992 10 3
993 11 1
993 8 3
993 4 5
993 14 10
993 7 6
993 6 2
993 0 11
993 9 0
993 5 14
993 10 7
993 3 15
993 15 9
993 13 12
993 1 13
993 12 4
993 2 8
994 14 15
994 8 13
994 1 6
994 0 2
994 2 14
994 11 10
994 12 8
994 13 7
994 6 5
994 10 4
994 4 3
994 7 9
994 9 11
994 5 1
994 15 12
994 3 0
995 13 11
995 3 2
995 2 7
995 9 15
995 12 14
995 7 5
995 8 9
995 11 4
995 6 0
995 14 6
995 5 12
995 0 1
995 15 10
995 4 13
995 1 8
995 10 3
996 7 6
996 0 9
996 1 15
996 8 14
996 12 2
996 6 8
996 9 3
996 4 7
996 3 4
996 2 5
996 11 13
996 13 10
996 5 1
996 14 12
996 15 11
996 10 0
997 0 6
997 7 0
997 3 2
997 8 14
997 10 12
997 9 13
997 13 11
997 12 15
997 1 5
997 15 1
997 11 3
997 6 10
997 5 8
997 14 4
997 2 9
997 4 7
998 1 8
998 8 12
998 0 2
998 7 6
998 11 3
998 12 7
998 15 4
998 5 0
998 13 15
998 9 1
998 3 11
998 2 13
998 4 9
998 6 5
998 14 14
998 10 10
999 10 5
999 2 12
999 3 7
999 6 6
999 14 3
999 12 13
999 1 4
999 4 8
999 5 9
999 8 0
999 13 1
999 7 14
999 15 15
999 9 2
999 0 10
999 11 11
1000 3 6
1000 15 9
1000 12 2
1000 2 1
1000 4 14
1000 13 8
1000 10 11
1000 9 3
1000 5 4
1000 14 0
1000 6 15
1000 1 10
1000 7 5
1000 8 7
1000 11 12
1000 0 13
1001 13 0
1001 4 9
1001 8 12
1001 12 2
1001 5 5
1001 9 13
1001 11 8
1001 3 14
1001 15 7
1001 0 11
1001 6 15
1001 10 3
1001 14 6
1001 1 4
1001 2 1
1001 7 10
1002 15 0
1002 13 14
1002 3 11
1002 14 9
1002 5 15
1002 7 8
1002 4 3
1002 6 4
1002 11 1
1002 8 6
1002 12 5
1002 10 2
1002 2 7
1002 0 13
1002 9 10
1002 1 12
1003 9 10
1003 10 2
1003 1 9
1003 15 12
1003 7 1
1003 0 3
1003 12 4
1003 4 7
1003 3 11
1003 5 5
1003 8 13
1003 14 6
1003 11 8
1003 6 14
1003 2 15
1003 13 0
1004 12 1
1004 5 11
1004 1 6
1004 11 10
1004 4 13
1004 2 8
1004 6 12
1004 13 0
1004 14 3
1004 3 4
1004 7 2
1004 9 9
1004 15 5
1004 0 14
1004 10 15
1004 8 7
1005 9 5
1005 8 13
1005 7 10
1005 1 12
1005 11 6
1005 3 15
1005 5 0
1005 15 8
1005 4 7
1005 13 3
1005 0 11
1005 10 9
1005 6 4
1005 12 14
1005 14 1
1005 2 2
1006 12 4
1006 15 6
1006 10 1
1006 4 0
1006 13 13
1006 2 5
1006 9 3
1006 5 12
1006 7 10
1006 3 7
1006 0 11
1006 14 14
1006 8 9
1006 6 2
1006 1 15
1006 11 8
1007 10 13
1007 13 4
1007 4 5
1007 11 15
1007 0 12
1007 8 0
1007 5 1
1007 1 3
1007 15 11
1007 3 7
1007 2 9
1007 12 8
1007 6 2
1007 14 14
1007 9 10
1007 7 6
1008 1 3
1008 9 2
1008 4 15
1008 8 5
1008 11 12
1008 12 7
1008 5 14
1008 0 0
1008 13 8
1008 15 4
1008 3 11
1008 6 1
1008 10 13
1008 14 10
1008 2 6
1008 7 9
1009 8 7
1009 3 12
1009 4 15
1009 9 0
1009 13 4
1009 7 6
1009 10 9
1009 0 10
1009 15 3
1009 11 8
1009 12 13
1009 2 1
1009 1 2
1009 14 14
1009 5 5
1009 6 11
1010 8 11
1010 12 5
1010 14 2
1010 4 15
1010 13 14
1010 2 6
1010 5 12
1010 11 7
1010 7 10
1010 1 9
1010 15 13
1010 9 3
1010 0 0
1010 10 8
1010 6 1
1010 3 4
1011 13 11
1011 15 15
1011 4 1
1011 0 2
1011 11 13
1011 14 9
1011 10 8
1011 1 3
1011 8 0
1011 3 12
1011 5 6
1011 7 10
1011 9 14
1011 12 4
1011 6 5
1011 2 7
1012 10 7
1012 5 9
1012 13 6
1012 4 13
1012 6 10
1012 3 14
1012 15 11
1012 14 12
1012 0 3
1012 1 8
1012 12 15
1012 9 1
1012 2 4
1012 8 0
1012 7 2
1012 11 5
1013 0 3
1013 15 1
1013 4 2
1013 3 13
1013 5 7
1013 9 5
1013 7 4
1013 1 14
1013 8 6
1013 13 12
1013 6 0
1013 14 15
1013 12 9
1013 2 10
1013 10 8
1013 11 11
1014 5 4
1014 2 3
1014 4 13
1014 8 6
1014 6 1
1014 7 7
1014 15 9
1014 3 11
1014 13 0
1014 0 15
1014 14 14
1014 9 2
1014 11 10
1014 1 12
1014 10 8
1014 12 5
1015 8 10
1015 5 14
1015 11 12
1015 0 3
1015 9 9
1015 10 11
1015 15 0
1015 13 13
1015 12 2
1015 6 8
1015 2 15
1015 3 5
1015 7 1
1015 4 6
1015 1 4
1015 14 7
1016 2 14
1016 9 5
1016 13 15
1016 6 0
1016 5 3
1016 15 12
1016 0 9
1016 7 2
1016 14 4
1016 3 11
1016 12 1
1016 10 10
1016 4 6
1016 11 7
1016 1 8
1016 8 13
1017 6 1
1017 2 10
1017 4 12
1017 10 14
1017 3 8
1017 14 0
